Run No.,model,tool,sensor,Data Ratio,data_balancing,semi_supervised,strategy,labelled_ratio,accuracy,macro_precision,macro_recall,macro_f1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_14,f1_25,f1_38,f1_8
452,lstm,pneumatic_screwdriver,acc,1.0,oversample,"{""active"": false}",none,1.0,0.1319,0.0987,0.1727,0.0757,0.1311,0.0,0.1884,0.0,,0.0,0.2105,,0.0,
453,lstm,pneumatic_screwdriver,gyr,1.0,oversample,"{""active"": false}",none,1.0,0.1181,0.157,0.1786,0.0829,0.0,0.0,0.1806,0.0,,0.4,0.0,,0.0,
454,lstm,pneumatic_screwdriver,mag,1.0,oversample,"{""active"": false}",none,1.0,0.2014,0.076,0.216,0.089,0.0,0.4828,0.0,0.0,,0.0,0.0,,0.14,
455,lstm,pneumatic_screwdriver,mic,1.0,oversample,"{""active"": false}",none,1.0,0.2746,0.0392,0.1429,0.0616,0.0,0.4309,0.0,0.0,,0.0,0.0,,0.0,
456,lstm,pneumatic_screwdriver,"acc,gyr",1.0,oversample,"{""active"": false}",none,1.0,0.25,0.1067,0.1664,0.1208,0.0,0.4366,0.0,0.0455,,0.3636,0.0,,0.0,
457,lstm,pneumatic_screwdriver,"acc,mag",1.0,oversample,"{""active"": false}",none,1.0,0.1942,0.0716,0.1912,0.1004,0.0,0.3486,0.2041,0.0,,0.0,0.15,,0.0,
458,lstm,pneumatic_screwdriver,"acc,mic",1.0,oversample,"{""active"": false}",none,1.0,0.2746,0.0392,0.1429,0.0616,0.0,0.4309,0.0,0.0,,0.0,0.0,,0.0,
459,lstm,pneumatic_screwdriver,"gyr,mag",1.0,oversample,"{""active"": false}",none,1.0,0.1151,0.0642,0.176,0.0674,0.0,0.1935,0.1569,0.0,,0.0,0.0,,0.1212,
460,lstm,pneumatic_screwdriver,"gyr,mic",1.0,oversample,"{""active"": false}",none,1.0,0.2746,0.0392,0.1429,0.0616,0.0,0.4309,0.0,0.0,,0.0,0.0,,0.0,
461,lstm,pneumatic_screwdriver,"mag,mic",1.0,oversample,"{""active"": false}",none,1.0,0.0845,0.0827,0.1667,0.0565,0.0,0.0,0.0,0.0,,0.0,0.1457,,0.25,
462,lstm,pneumatic_screwdriver,"acc,gyr,mag",1.0,oversample,"{""active"": false}",none,1.0,0.2518,0.1255,0.1666,0.1036,0.0,0.4103,0.1667,0.0,,0.0,0.0,,0.1481,
463,lstm,pneumatic_screwdriver,"acc,gyr,mic",1.0,oversample,"{""active"": false}",none,1.0,0.2746,0.0392,0.1429,0.0616,0.0,0.4309,0.0,0.0,,0.0,0.0,,0.0,
464,lstm,pneumatic_screwdriver,"acc,mag,mic",1.0,oversample,"{""active"": false}",none,1.0,0.331,0.0473,0.1429,0.0711,0.4974,0.0,0.0,0.0,,0.0,0.0,,0.0,
465,lstm,pneumatic_screwdriver,"gyr,mag,mic",1.0,oversample,"{""active"": false}",none,1.0,0.331,0.0473,0.1429,0.0711,0.4974,0.0,0.0,0.0,,0.0,0.0,,0.0,
466,lstm,pneumatic_screwdriver,"acc,gyr,mag,mic",1.0,oversample,"{""active"": false}",none,1.0,0.3239,0.0463,0.1429,0.0699,0.0,0.4894,0.0,0.0,,0.0,0.0,,0.0,
467,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.1}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
468,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.2}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
469,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.3}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
470,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.4}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
471,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.5}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
472,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.6}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
473,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.7}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
474,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.8}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
475,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.9}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
476,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.1, ""strategy"": ""pseudo_labeling"", ""threshold"": 1.0}",pseudo_labeling,0.1,0.7525,0.0941,0.125,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8588
477,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.1}",pseudo_labeling,0.25,0.2322,0.0871,0.283,0.1322,0.0,0.3852,0.0,0.0,0.5405,0.0,0.0,,,
478,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.2}",pseudo_labeling,0.25,0.2397,0.2451,0.2987,0.1697,0.0,0.3545,0.0,0.0,0.6667,0.1667,0.0,,,
479,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.3}",pseudo_labeling,0.25,0.236,0.0929,0.2857,0.1381,0.0,0.3786,0.0,0.0,0.5882,0.0,0.0,,,
480,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.4}",pseudo_labeling,0.25,0.2247,0.1002,0.2776,0.1441,0.0,0.3636,0.0,0.0,0.6452,0.0,0.0,,,
481,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.5}",pseudo_labeling,0.25,0.236,0.0952,0.2857,0.1403,0.0,0.3759,0.0,0.0,0.6061,0.0,0.0,,,
482,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.6}",pseudo_labeling,0.25,0.2322,0.1213,0.3023,0.1674,0.0,0.3717,0.0,0.0,0.6667,0.1333,0.0,,,
483,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.7}",pseudo_labeling,0.25,0.2397,0.2451,0.2987,0.1697,0.0,0.3545,0.0,0.0,0.6667,0.1667,0.0,,,
484,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.8}",pseudo_labeling,0.25,0.2397,0.2451,0.2987,0.1697,0.0,0.3545,0.0,0.0,0.6667,0.1667,0.0,,,
485,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 0.9}",pseudo_labeling,0.25,0.2397,0.2451,0.2987,0.1697,0.0,0.3545,0.0,0.0,0.6667,0.1667,0.0,,,
486,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""labelled_ratio"": 0.25, ""strategy"": ""pseudo_labeling"", ""threshold"": 1.0}",pseudo_labeling,0.25,0.236,0.0966,0.2857,0.1411,0.0,0.363,0.0,0.0,0.625,0.0,0.0,,,
487,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""jitter""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.2022,0.2852,0.3631,0.2332,0.0,0.517,0.0,0.0411,0.6897,0.3077,0.0769,,,
488,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""scaling""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.2622,0.2377,0.3943,0.2716,0.0,0.0,0.4,0.2651,0.6,0.6364,0.0,,,
489,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""gaussian_noise""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.397,0.2384,0.3143,0.2454,0.4314,0.5048,0.0,0.0,0.3529,0.4286,0.0,,,
490,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""magnitude_scaling""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.2097,0.2006,0.3355,0.2076,0.0,0.5087,0.0,0.0,0.2857,0.6429,0.0156,,,
491,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""time_warp""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.0524,0.1407,0.2919,0.106,0.0,0.0,0.08,0.0,0.6452,0.0,0.0166,,,
492,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""jitter"", ""scaling""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.1086,0.1304,0.2679,0.1303,0.0,0.0,0.0,0.1651,0.2857,0.4615,0.0,,,
493,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""jitter"", ""gaussian_noise"", ""magnitude_scaling""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.2659,0.4962,0.3749,0.2489,0.1333,0.5366,0.2222,0.0,0.6667,0.1667,0.0169,,,
494,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""jitter"", ""gaussian_noise"", ""time_warp""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.1386,0.3482,0.3111,0.1947,0.0157,0.0,0.2069,0.1429,0.6897,0.3077,0.0,,,
495,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""contrastive_augmentations"": [""jitter"", ""scaling"", ""gaussian_noise"", ""magnitude_scaling"", ""time_warp""], ""labelled_ratio"": 0.25, ""strategy"": ""contrastive""}",contrastive,0.25,0.1498,0.2602,0.3222,0.2069,0.0,0.0,0.2462,0.1667,0.75,0.2857,0.0,,,
511,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 0.1, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.4644,0.1046,0.2742,0.142,0.6909,0.0,0.0,0.0,0.303,0.0,0.0,,,
512,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 0.5, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.6479,0.6025,0.7091,0.5845,0.7048,0.6885,0.6337,0.359,0.8,0.7059,0.2,,,
513,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 1.0, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.2172,0.1212,0.4303,0.1762,0.0,0.3372,0.0,0.0,0.5405,0.1739,0.1818,,,
514,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 3.0, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.6592,0.5854,0.7099,0.5694,0.6768,0.8226,0.6847,0.1053,0.8,0.7059,0.1905,,,
515,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 5.0, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.5506,0.5298,0.6315,0.5175,0.6578,0.6526,0.3191,0.4444,0.7273,0.7,0.1212,,,
516,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 0.75, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.6891,0.5067,0.5592,0.5085,0.7404,0.7413,0.661,0.0,0.75,0.6667,0.0,,,
517,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 2.0, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.6517,0.5804,0.6968,0.565,0.6769,0.7895,0.6364,0.303,0.6957,0.6316,0.2222,,,
518,lstm,electric_screwdriver,all,1.0,oversample,"{""active"": true, ""consistency_weight"": 1.5, ""labelled_ratio"": 0.25, ""strategy"": ""mean_teacher""}",mean_teacher,0.25,0.2697,0.2908,0.3195,0.2533,0.1818,0.708,0.0385,0.3043,0.5405,0.0,0.0,,,
